"Qty";"Value";"Device";"Package";"Parts";"Description";"";
"1";"";"KEYSTONE-590-9V";"KEYSTONE-590-9V";"BATT1";"Keystone 590 - Arranged for a 9V (PP3) Battery";"";
"1";"";"PIC-ICSPJST-XH";"B5B-XH-A";"ICSP1";"PIC In-Circuit Serial Programming Header";"";
"6";"0.1u";"C0805";"C0805";"C1, C7, C8, C9, C10, C11";"Ceramic Capacitor";"";
"1";"1";"R1206";"R1206";"R13";"Resistor";"";
"1";"10";"R1206";"R1206";"R8";"Resistor";"";
"1";"100";"R0805";"R0805";"R5";"Resistor";"";
"1";"100k";"R0805";"R0805";"R12";"Resistor";"";
"1";"100u";"CPOL-MCVVT016M101EA1L";"PANASONIC_D";"C3";"Polarized Capacitor";"";
"5";"10k";"R0805";"R0805";"R6, R10, R11, R16, R20";"Resistor";"";
"1";"150u";"L-ELLCTP";"ELLCTP";"L1";"Inductor";"";
"12";"1k";"R0805";"R0805";"R2, R4, R7, R9, R14, R15, R19, R23, R30, R31, R32, R33";"Resistor";"";
"1";"1u";"C0805";"C0805";"C5";"Ceramic Capacitor";"";
"11";"330";"R0805";"R0805";"R3, R17, R18, R21, R22, R24, R25, R26, R27, R28, R29";"Resistor";"";
"1";"47u";"CPOL-MCVVT016M470DA1L";"PANASONIC_C";"C4";"Polarized Capacitor";"";
"2";"74HC595D";"74HC595D";"SO16";"IC1, IC2";"8-bit SHIFT REGISTER, output latch";"";
"5";"BLUE";"LEDCHIP-LED0805";"CHIP-LED0805";"LED6, LED13, LED14, LED15, LED16";"LED";"";
"2";"DNP";"C0805";"C0805";"C2, C6";"Ceramic Capacitor";"";
"1";"DNP";"R0805";"R0805";"R1";"Resistor";"";
"3";"GREEN";"LEDCHIP-LED0805";"CHIP-LED0805";"LED5, LED8, LED12";"LED";"";
"1";"IRLML6346TRPBF";"IRLML6346TRPBF";"SOT23";"Q1";"IRLML6346TRPBF";"";
"2";"LM258ADR";"LM258ADR";"SO08";"U1, U2";"LM258";"";
"1";"NTD18N06LT4G";"NTD18N06LT4G";"TO252";"Q2";"NTD18N06LT4G";"";
"1";"PIC16F18325-I/SL";"PIC16F18325-I/SL";"SO14";"U3";"Microchip PIC16F18325";"";
"4";"RED";"LEDCHIP-LED0805";"CHIP-LED0805";"LED1, LED2, LED7, LED9";"LED";"";
"1";"SELECT";"TACT-4PIN-SMT";"PTS645-SMT";"S1";"4 Pin Tactile Switch";"";
"1";"SK34A";"SK34A";"SMA";"D1";"Schottky Rectifier - Taiwan Semiconductor SK34A";"";
"1";"USB-MICRO-10118194-0001LF";"USB-MICRO-10118194-0001LF";"AMPHENOL_10118194-0001LF";"USB1";"USB Micro Connector";"";
"4";"YELLOW";"LEDCHIP-LED0805";"CHIP-LED0805";"LED3, LED4, LED10, LED11";"LED";"";
